"3492";"Justitie en Veiligheid";"CJIB";"Projectleider schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,111;5,111;5,111;4,111;4,111
"3493";"Justitie en Veiligheid";"CJIB";"Projectleider schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;6;7;7;NA
"3494";"Justitie en Veiligheid";"CJIB";"Senior Adviseur Bedrijfsvoering schaal11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21,055;23,166;20,833;18,944;17,889
"3495";"Justitie en Veiligheid";"CJIB";"Senior Adviseur Bedrijfsvoering schaal12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,874;34,096;36,096;37,096;33,318
"3496";"Justitie en Veiligheid";"CJIB";"Senior Adviseur Bedrijfsvoering schaal13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,778;9,778;11,667;11,667;11,667
"3497";"Justitie en Veiligheid";"CJIB";"Senior Medew. Behandelen en Ontwikk. S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,832;4,832;5,665;5,665;5,665
"3498";"Justitie en Veiligheid";"CJIB";"Senior Medew. Behandelen en Ontwikk. S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;6;6;5
"3499";"Justitie en Veiligheid";"CJIB";"Senior Medew. Informatievoorziening S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,722;30,611;33,278;37,917
"3500";"Justitie en Veiligheid";"CJIB";"Topmanager schaal 17";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;2
"3501";"Justitie en Veiligheid";"CJIB";"Topmanager schaal 18";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;1;1
"3502";"Justitie en Veiligheid";"CJIB";"Wetenschappelijk Medewerker schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,889;1,889;1,889;1,889;1,889
"3503";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"(Senior) Adviseur schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,001;8,001;8,001;9,001;8,112
"3504";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"(Senior) Adviseur schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,625;3,625;3,625;2,625;3,625
"3505";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Adviseur Bedrijfsvoering schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,778;3,778;2,5;2,5;2,5
"3506";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Adviseur Bedrijfsvoering schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1
"3507";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Adviseur Bedrijfsvoering schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,778;2,778;2,778;2,778;1,889
"3508";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Beleidsondersteuner schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
"3509";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Coördinerend/Specialistisch Adviseur S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,889;0,889;0,889;0,889;0,889
"3510";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"geen FGR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,527;8,527;8,633;9,522;7,883
"3511";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Managementondersteuner schaal 05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,555;1,555;2,334;2,334;2,334
"3512";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Managementondersteuner schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1
"3513";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Manager S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"3514";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Medewerker Administratie schaal 05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,625;0,625;0,625;0,625;0,625
"3515";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Medewerker Administratie schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,667;0,889;1,556;1,556;1,556
"3516";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Medewerker Behandelen en Ontwikkelen S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;5;5;5
"3517";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Medewerker Behandelen en Ontwikkelen S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
"3518";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Medewerker Facilitair Management S06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
"3519";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Medewerker ICT/Techniek/Inf.beh./DIV S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
"3520";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Medewerker Verwerken en Behandelen S05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,416;2;2,111;3,084;3,084
"3521";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Medewerker Verwerken en Behandelen S07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1
"3522";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Middenmanager schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;1;1;1
"3523";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Middenmanager schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,889;0,889;0,889;0,889;0,889
"3524";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Middenmanager schaal 15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;NA
"3525";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Senior Adviseur Bedrijfsvoering schaal11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,889;0,889;0,889;0,889;0,889
"3526";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Senior Adviseur Bedrijfsvoering schaal12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"3527";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Senior Medew. Behandelen en Ontwikk. S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,75;6,417;6,528;6,472;6,583
"3528";"Justitie en Veiligheid";"College voor de Rechten van de Mens";"Senior Medew. Behandelen en Ontwikk. S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,889;0,889;0,889;0,889;0,889
"3529";"Justitie en Veiligheid";"DJI";"(Inrichtings)beveiliger schaal 04";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1634,948;1669,197;1736,615;1695,835;1655,583
"3530";"Justitie en Veiligheid";"DJI";"(Inrichtings)beveiliger schaal 05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1578,121;1586,344;1617,539;1589,12;1607,397
"3531";"Justitie en Veiligheid";"DJI";"(Inrichtings)beveiliger schaal 06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;427,639;412,083;421,611;411,75;392,778
"3532";"Justitie en Veiligheid";"DJI";"(Inrichtings)beveiliger schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;76,167;70,056;78,167;82,111;71,111
"3533";"Justitie en Veiligheid";"DJI";"(Inrichtings)beveiliger schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;2;6,056;6,056
"3534";"Justitie en Veiligheid";"DJI";"(Senior) Adviseur schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,528;19,528;20,528;20,306;20,778
"3535";"Justitie en Veiligheid";"DJI";"(Senior) Adviseur schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44,279;43,724;45,14;44,335;47,724
"3536";"Justitie en Veiligheid";"DJI";"(Senior) Adviseur schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,917;1,917;1,917;1,917;1,917
"3537";"Justitie en Veiligheid";"DJI";"Adviseur Bedrijfsvoering schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;146,055;148,388;148,666;144,999;147,805
"3538";"Justitie en Veiligheid";"DJI";"Adviseur Bedrijfsvoering schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;144,919;154,059;149,337;156,725;162,002
"3539";"Justitie en Veiligheid";"DJI";"Adviseur Bedrijfsvoering schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;329,501;331,7;337,979;331,593;339,926
"3540";"Justitie en Veiligheid";"DJI";"Adviseur Bedrijfsvoering schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;164,388;159,916;160,25;159,306;159,501
"3541";"Justitie en Veiligheid";"DJI";"Coördinerend Beleidsmedewerker schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA
"3542";"Justitie en Veiligheid";"DJI";"Coördinerend/Special. Adviseur Bedrv S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19,722;19,722;18,833;18,833;19,722
"3543";"Justitie en Veiligheid";"DJI";"Coördinerend/Special. Adviseur Bedrv S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,917;3,917;3,917;4;4,5
"3544";"Justitie en Veiligheid";"DJI";"Coördinerend/Specialistisch Adviseur S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,598;14,598;14,709;15,598;16,709
"3545";"Justitie en Veiligheid";"DJI";"Coördinerend/Specialistisch Adviseur S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,667;10,667;11,778;11,778;13,778
"3546";"Justitie en Veiligheid";"DJI";"Deelprojectleider schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,278;9,278;9,278;NA;NA
"3547";"Justitie en Veiligheid";"DJI";"Forensisch Therapeutisch Werker schaal07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;682,722;697,528;697,249;705,4;699,041
"3548";"Justitie en Veiligheid";"DJI";"Forensisch Therapeutisch Werker schaal08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;624,566;638,513;658,429;644,278;661,277
"3549";"Justitie en Veiligheid";"DJI";"Forensisch Therapeutisch Werker schaal09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85,725;88,475;88,253;85,337;87,254
"3550";"Justitie en Veiligheid";"DJI";"geen FGR";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;513,721;515,31;519,363;520,434;523,616
"3551";"Justitie en Veiligheid";"DJI";"Geestelijk Verzorger schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;119,546;117,212;114,932;116,544;121,35
"3552";"Justitie en Veiligheid";"DJI";"Inrichtingswerker schaal 06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1440,051;1467,745;1482,326;1452,82;1439,329
"3553";"Justitie en Veiligheid";"DJI";"Inrichtingswerker schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1331,572;1317,545;1303,95;1285,274;1261,534
"3554";"Justitie en Veiligheid";"DJI";"Inspecteur/Medewerker Toezicht schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,111;13,111;13,111;13,111;16,111
"3555";"Justitie en Veiligheid";"DJI";"Managementondersteuner schaal 05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,466;32,811;30,449;29,727;31,172
"3556";"Justitie en Veiligheid";"DJI";"Managementondersteuner schaal 06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107,384;105,913;105,831;108,611;110,082
"3557";"Justitie en Veiligheid";"DJI";"Managementondersteuner schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33,612;33,612;32,39;32,112;30,334
"3558";"Justitie en Veiligheid";"DJI";"Managementondersteuner schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;2
"3559";"Justitie en Veiligheid";"DJI";"Manager S12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43,916;48,916
"3560";"Justitie en Veiligheid";"DJI";"Manager S13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116,108;112,497
"3561";"Justitie en Veiligheid";"DJI";"Manager S14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69,832;69,721
"3562";"Justitie en Veiligheid";"DJI";"Manager S15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38,444;37,222
"3563";"Justitie en Veiligheid";"DJI";"Medewerker Administratie schaal 04";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,572;6,905;5,638;5,388;4,916
"3564";"Justitie en Veiligheid";"DJI";"Medewerker Administratie schaal 05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,606;17,439;18,467;14,967;15,078
"3565";"Justitie en Veiligheid";"DJI";"Medewerker Administratie schaal 06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;214,792;226,097;220,819;219,169;211,14
"3566";"Justitie en Veiligheid";"DJI";"Medewerker Administratie schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,933;117,756;127,339;125,922;132,117
"3567";"Justitie en Veiligheid";"DJI";"Medewerker Administratie schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;82,113;84,335;84,307;79,64;85,446
"3568";"Justitie en Veiligheid";"DJI";"Medewerker Advisering schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,105;2,105;NA;NA;NA
"3569";"Justitie en Veiligheid";"DJI";"Medewerker Advisering schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,832;2,832;2,832;2,832;2,832
"3570";"Justitie en Veiligheid";"DJI";"Medewerker Advisering schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,889;9,889;8,889;9,389;8,889
"3571";"Justitie en Veiligheid";"DJI";"Medewerker Advisering schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,494;7,494;7,494;7,494;7,494
"3572";"Justitie en Veiligheid";"DJI";"Medewerker Behandelen en Ontwikkelen S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29,001;16,223;16,223;19,89;21,779
"3573";"Justitie en Veiligheid";"DJI";"Medewerker Behandelen en Ontwikkelen S09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15,5;15,5;15,001;18,001;17,834
"3574";"Justitie en Veiligheid";"DJI";"Medewerker Behandelen en Ontwikkelen S10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42,642;43,92;43,475;45,337;48,337
"3575";"Justitie en Veiligheid";"DJI";"Medewerker Behandelen en Ontwikkelen S11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,817;21,817;20,817;19,706;18,595
"3576";"Justitie en Veiligheid";"DJI";"Medewerker Communicatie schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,778;NA;NA;NA;NA
"3577";"Justitie en Veiligheid";"DJI";"Medewerker Educatie en Vorming schaal 06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,889;9,889;9,889;9,889;9,778
"3578";"Justitie en Veiligheid";"DJI";"Medewerker Educatie en Vorming schaal 07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;85,568;81,65;80,317;78,04;79,845
"3579";"Justitie en Veiligheid";"DJI";"Medewerker Educatie en Vorming schaal 08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;136,695;140,195;138,834;136,917;139,723
"3580";"Justitie en Veiligheid";"DJI";"Medewerker Educatie en Vorming schaal 09";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;58,942;59,165;60,248;62,637;65,831
"3581";"Justitie en Veiligheid";"DJI";"Medewerker Facilitair Management S03";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,055;4,055;2,166;4,277;3,277
"3582";"Justitie en Veiligheid";"DJI";"Medewerker Facilitair Management S04";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28,805;29,25;27,805;27,417;30,279
"3583";"Justitie en Veiligheid";"DJI";"Medewerker Facilitair Management S05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;137,772;142,91;143,602;143,386;140,025
"3584";"Justitie en Veiligheid";"DJI";"Medewerker Facilitair Management S06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;144,083;135,333;134,861;131,639;130,445
"3585";"Justitie en Veiligheid";"DJI";"Medewerker Facilitair Management S07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22,502;7,389;3;3;4
"3586";"Justitie en Veiligheid";"DJI";"Medewerker Facilitair Management S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30,056;29,056;28,056;27,056;29,945
"3587";"Justitie en Veiligheid";"DJI";"Medewerker ICT/Techniek/Inf.beh./DIV S05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,889;2,889;2,889;2;1
"3588";"Justitie en Veiligheid";"DJI";"Medewerker ICT/Techniek/Inf.beh./DIV S06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,353;3,944;3,944;2,944;2,944
"3589";"Justitie en Veiligheid";"DJI";"Medewerker ICT/Techniek/Inf.beh./DIV S07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44,532;42,532;41,532;41,532;45,31
"3590";"Justitie en Veiligheid";"DJI";"Medewerker ICT/Techniek/Inf.beh./DIV S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27,528;26,528;29,084;30,084;26,084
"3591";"Justitie en Veiligheid";"DJI";"Medewerker Vervoer schaal 04";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17,722;17,722;16,722;19,722;19,222
"3592";"Justitie en Veiligheid";"DJI";"Medewerker Verwerken en Behandelen S04";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,476;1,476;2,476;2,476;2,25
"3593";"Justitie en Veiligheid";"DJI";"Medewerker Verwerken en Behandelen S05";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92,267;91,49;95,127;95,822;91,849
"3594";"Justitie en Veiligheid";"DJI";"Medewerker Verwerken en Behandelen S06";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;166,553;163,008;164,119;158,542;154,974
"3595";"Justitie en Veiligheid";"DJI";"Medewerker Verwerken en Behandelen S07";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;289,389;290,182;294,766;297,156;303,739
"3596";"Justitie en Veiligheid";"DJI";"Medewerker Verwerken en Behandelen S08";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26,502;25,446;23,807;25,807;26,696
"3597";"Justitie en Veiligheid";"DJI";"Medicus/Gedragswetenschapper schaal 10";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24,445;26,974;28,28;36,613;47,472
"3598";"Justitie en Veiligheid";"DJI";"Medicus/Gedragswetenschapper schaal 11";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14,445;30,001;33,89;31,667;31,445
"3599";"Justitie en Veiligheid";"DJI";"Medicus/Gedragswetenschapper schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;134,268;130,74;132,81;131,046;133,712
"3600";"Justitie en Veiligheid";"DJI";"Medicus/Gedragswetenschapper schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;53,442;52,802;50,94;54,413;53,105
"3601";"Justitie en Veiligheid";"DJI";"Medicus/Gedragswetenschapper schaal 14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69,94;69,523;70,218;69,44;65,002
"3602";"Justitie en Veiligheid";"DJI";"Middenmanager schaal 12";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2;1;NA;NA
"3603";"Justitie en Veiligheid";"DJI";"Middenmanager schaal 13";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112,191;116,136;111,275;NA;NA
"3604";"Justitie en Veiligheid";"DJI";"Middenmanager schaal 14";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;68,439;72,195;70,694;NA;NA
"3605";"Justitie en Veiligheid";"DJI";"Middenmanager schaal 15";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35,111;35,222;36,222;1;NA
"3606";"Justitie en Veiligheid";"DJI";"Middenmanager schaal 16";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,556;10,556;11,556;NA;NA
