736;Infrastructuur en Milieu;Assistent Medewerker Administratie S02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,556;2,084;2,084;NA;NA;NA;NA;NA
737;Infrastructuur en Milieu;Assistent Medewerker Administratie S03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,722;0,722;1,611;2,834;2,668;3,557;NA;NA;NA;NA;NA
738;Infrastructuur en Milieu;Beleidsondersteuner schaal 08;7,556;7,556;7,556;7,556;6,556;6,556;6,556;6,556;7,361;8,028;8,223;9,167;8,555;7,555;7,555;8,333;7,444;8,444;8,444;8,944;NA;NA;NA;NA;NA
739;Infrastructuur en Milieu;Beleidsondersteuner schaal 09;22,637;21,026;21,248;21,621;20,955;18,622;18,511;18,567;18,911;20,955;20,955;23,427;24,427;22,927;21,816;23,636;23,525;22,817;22,773;18,801;NA;NA;NA;NA;NA
740;Infrastructuur en Milieu;Beleidsondersteuner schaal 10;32,227;33,171;36,327;35,938;37,827;37,16;34,16;33,16;38,161;34,161;35,361;30,25;29,25;30,472;32,472;34,416;32,416;33,305;36,416;31,305;NA;NA;NA;NA;NA
741;Infrastructuur en Milieu;Beleidsondersteuner schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;3;3;3;2;2;2;2;NA;NA;NA;NA;NA
742;Infrastructuur en Milieu;Commissiesecretaris schaal 12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA
743;Infrastructuur en Milieu;Coördinerend Beleidsmedewerker schaal 13;108,35;104,461;103,461;101,628;100,995;96,517;96,322;94,672;105,434;107,484;108,923;111,034;111,284;107,562;106,501;107,912;108,579;106,746;109,69;110,323;NA;NA;NA;NA;NA
744;Infrastructuur en Milieu;Coördinerend Beleidsmedewerker schaal 14;126,445;124,334;124,334;127,251;125,084;122,768;117,768;114,668;114,724;109,985;107,652;103,652;105,041;105,041;112,041;111,941;111,941;111,774;110,713;115,03;NA;NA;NA;NA;NA
745;Infrastructuur en Milieu;Coördinerend Beleidsmedewerker schaal 15;11,222;11,222;7,111;7,111;7,111;6,111;6,111;5,111;5,111;4;4;4;5;4;4;5;5;5;5;6;NA;NA;NA;NA;NA
746;Infrastructuur en Milieu;Coördinerend/Special. Adviseur Bedrv S13;21,385;24,275;27,175;32,175;59,253;56,731;56,887;56,498;60,026;59,137;55,22;54,387;52,831;50,92;55,531;55,642;55,03;53,891;56,947;56,25;NA;NA;NA;NA;NA
747;Infrastructuur en Milieu;Coördinerend/Special. Adviseur Bedrv S14;27,14;26,084;28,084;28,917;26,973;27,973;25,056;24,223;28,223;27,779;26,779;26,89;27,89;26,807;25,878;25,821;26,412;26,356;25,356;24,523;NA;NA;NA;NA;NA
748;Infrastructuur en Milieu;Coördinerend/Special. Adviseur Bedrv S15;5;5,056;6,056;6,056;6,056;6,056;5,056;5,056;5;4;4,111;4,111;5,111;5,111;4,111;4,111;3;3;3;3;NA;NA;NA;NA;NA
749;Infrastructuur en Milieu;Coördinerend/Specialist. Inspecteur S13;68,402;70,402;68,596;67,596;67,596;68,596;67,985;68,874;67,824;67,59;68,548;66,882;65,857;63,957;62,957;69,513;69,205;68,455;70,966;72,077;NA;NA;NA;NA;NA
750;Infrastructuur en Milieu;Coördinerend/Specialist. Inspecteur S14;11,544;11,544;12,655;11,655;10,655;10,655;10,655;10,655;10,655;10,655;10,655;9,655;11,655;10,85;12,739;12,739;13,639;12,639;11,639;11,639;NA;NA;NA;NA;NA
751;Infrastructuur en Milieu;Coördinerend/Specialistisch Adviseur S13;77,551;75,551;77,773;84,56;100,235;101,346;136,942;137,664;144,802;150,793;154,238;155,96;163,527;176,071;175,933;169,767;176,116;180,227;180,157;182,546;NA;NA;NA;NA;NA
752;Infrastructuur en Milieu;Coördinerend/Specialistisch Adviseur S14;167,221;171,847;169,958;167,847;174,003;172,281;179,291;173,003;170,475;167,763;168,575;174,308;178,058;178,608;175,636;179,747;179,653;178,763;181,341;184,302;NA;NA;NA;NA;NA
753;Infrastructuur en Milieu;Coördinerend/Specialistisch Adviseur S15;15,956;15,956;16,956;16,956;26,068;27,068;33,179;34,234;37,04;37,14;36,029;34,918;34,918;35,585;33,585;33,585;33,613;33,613;30,613;28,502;NA;NA;NA;NA;NA
754;Infrastructuur en Milieu;Deelprojectleider schaal 09;21,445;24,334;24,278;23,445;10,778;9,778;1,889;1,889;1,889;1,889;1,889;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA
755;Infrastructuur en Milieu;Deelprojectleider schaal 10;79,826;90,061;86,894;82,838;31,058;31,058;12,79;12,79;4,111;5,111;6,111;6,111;6,111;4;5;5;6;5;5;6;NA;NA;NA;NA;NA
756;Infrastructuur en Milieu;Deelprojectleider schaal 11;3;7,168;7,168;6,168;4,112;4,112;3,112;3,112;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;NA;NA;NA;NA;NA
757;Infrastructuur en Milieu;Expert Informatievoorziening schaal 13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;2;NA;NA;NA;NA;NA
758;Infrastructuur en Milieu;geen FGR;146,885;118,901;157,616;160,824;143,13;139,374;120,89;138,851;101,523;94,689;164,912;153,634;110,73;98,022;117,633;111,633;92,861;101,945;130;125,889;NA;NA;NA;NA;NA
759;Infrastructuur en Milieu;Inspecteur/Medewerker Toezicht schaal 08;19,667;19,667;18,611;18,611;16,611;17,167;22,123;22,345;22,345;21,345;20,345;20,512;18,456;18,556;18,556;18,556;18,556;18,556;19,556;18,556;NA;NA;NA;NA;NA
760;Infrastructuur en Milieu;Inspecteur/Medewerker Toezicht schaal 09;115,696;114,896;111,941;111,236;117,292;114,542;110,042;111,042;120,842;116,231;116,342;115,258;115,202;110,202;104,035;105,524;105,302;102,524;102,524;99,802;NA;NA;NA;NA;NA
761;Infrastructuur en Milieu;Inspecteur/Medewerker Toezicht schaal 10;173,709;181,067;181,912;188,223;194,666;198,444;202,838;207,838;211,838;207,238;204,06;201,268;202,227;200,908;199,914;199,025;188,125;188,958;180,041;184,985;NA;NA;NA;NA;NA
762;Infrastructuur en Milieu;Inspecteur/Medewerker Toezicht schaal 11;43,317;42,206;42,4;45,4;50,289;49,194;47,905;46,905;45,555;44,555;45,555;47,499;47,221;48,221;49,221;49,777;55,778;52,778;57,778;59,334;NA;NA;NA;NA;NA
763;Infrastructuur en Milieu;Managementondersteuner schaal 05;32,103;15,043;14,543;14,932;7,028;7,917;6,306;6,306;5,75;5,805;8,25;6,361;6,361;7,528;6,584;5,945;4,389;4,333;4,333;3,333;NA;NA;NA;NA;NA
764;Infrastructuur en Milieu;Managementondersteuner schaal 06;297,582;300,372;297,08;296,752;291,596;286,518;286,781;281,514;271,318;268,806;270;262,033;256,133;252,059;238,429;229,742;224,59;223,952;222,37;220,168;NA;NA;NA;NA;NA
765;Infrastructuur en Milieu;Managementondersteuner schaal 07;131,06;132,44;133,398;137,137;145,568;142,484;140,428;136,537;141,929;141,647;138,991;143,953;144,617;147,892;154,504;150,421;147,367;151,922;154,371;150,992;NA;NA;NA;NA;NA
766;Infrastructuur en Milieu;Managementondersteuner schaal 08;26,012;21,123;18,79;19,39;20,151;20,151;20,29;20,401;19,468;19,357;19,457;18,568;21,334;23,89;23,986;21,959;23,764;24,653;21,598;19,931;NA;NA;NA;NA;NA
767;Infrastructuur en Milieu;Managementondersteuner schaal 09;5,056;6,056;6,056;5,056;4,056;4,056;4,056;3,945;3,945;3,945;3,945;3,945;3,056;3,056;3,056;4,861;4,75;5,75;6,639;6,639;NA;NA;NA;NA;NA
768;Infrastructuur en Milieu;Managementondersteuner schaal 10;2,944;2,944;2,944;2,944;2,944;2,944;1,944;1,944;1,944;1,944;1,944;1,944;1,944;1;1;1;1;1;1;1;NA;NA;NA;NA;NA
769;Infrastructuur en Milieu;Medew. Begldng Aanleg, Beh en Onderh S06;3,556;3,556;3,556;3,556;1;1;1;1;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;NA;NA;NA;NA;NA
770;Infrastructuur en Milieu;Medew. Begldng Aanleg, Beh en Onderh S07;10,889;10,889;10,889;9,889;9,445;8,445;3,889;3,889;2,889;2;1;1;1,889;0,889;0,889;0,889;1,778;1,778;1,778;1,778;NA;NA;NA;NA;NA
771;Infrastructuur en Milieu;Medew. Begldng Aanleg, Beh en Onderh S08;37,759;34,759;34,759;32,759;31,092;29,292;12;11;11;11;11;12;11;10;10;10;9;9;8;7;NA;NA;NA;NA;NA
772;Infrastructuur en Milieu;Medew. Begldng Aanleg, Beh en Onderh S09;44,134;44,134;43,134;39,801;18,556;17,556;5,667;4;4;4;4;4;3;3;3;3;NA;NA;NA;NA;NA;NA;NA;NA;NA
773;Infrastructuur en Milieu;Medew. Begldng Aanleg, Beh en Onderh S10;2,722;3,722;3,722;3,722;1,722;1,722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
774;Infrastructuur en Milieu;Medew. Operationeel Beh en Onderh S04;51,444;50,444;50,444;50,444;45,444;43,444;41,444;41,444;40,444;40,444;40,444;40,444;45,444;45,444;47,444;46,444;43,444;42,444;42,444;41,444;NA;NA;NA;NA;NA
775;Infrastructuur en Milieu;Medew. Operationeel Beh en Onderh S05;32,333;30,333;30,333;28,333;28,333;28,333;29,333;29,333;28,333;27,222;27,222;27,222;26,222;26,222;26,222;26,222;14,222;15,222;15,222;14,222;NA;NA;NA;NA;NA
776;Infrastructuur en Milieu;Medew. Operationeel Beh en Onderh S06;42,444;38,444;38,444;35,444;34;34;31;31;30;28;28;27;27;26;26;25;37;37;34,889;33;NA;NA;NA;NA;NA
777;Infrastructuur en Milieu;Medew. Operationeel Beh en Onderh S07;70,111;70,111;68,111;63,111;58,083;57,083;31,889;29,833;29,833;28,833;27,833;25,833;25,833;25,833;25,833;23,111;16,111;16,833;14,833;11,833;NA;NA;NA;NA;NA
778;Infrastructuur en Milieu;Medew. Operationeel Beh en Onderh S08;75,872;72,872;72,872;71,872;71,372;70,372;39,833;40,833;39,722;38,722;38,722;38,833;37,722;37,722;36;37,889;34,889;31,889;31,889;33;NA;NA;NA;NA;NA
779;Infrastructuur en Milieu;Medew. Operationeel Beh en Onderh S09;34,111;33,111;34,111;33,111;28,111;28,111;8,111;8,111;7,111;7,111;7,111;7,111;7,111;7,111;7,111;7,111;7,111;7,111;7,111;7,111;NA;NA;NA;NA;NA
780;Infrastructuur en Milieu;Medew. Operationeel Beh en Onderh S10;8,5;9,5;9,5;9,5;6,5;5,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
781;Infrastructuur en Milieu;Medew. Operationeel Verkeersmanagem. S04;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
782;Infrastructuur en Milieu;Medew. Operationeel Verkeersmanagem. S05;64,333;62,333;58,222;56,111;45,111;45,111;40,111;33,889;34,778;35,778;22;21;20;18;16;16;15;15;15;14;NA;NA;NA;NA;NA
783;Infrastructuur en Milieu;Medew. Operationeel Verkeersmanagem. S06;644,464;629,63;623,963;611,963;571,546;560,49;562,324;562,046;554,713;559,394;562,131;557,909;571,799;571,132;581,521;601,633;598,911;594,634;593,987;589,321;NA;NA;NA;NA;NA
784;Infrastructuur en Milieu;Medew. Operationeel Verkeersmanagem. S07;371,353;371,909;368,742;361,742;387,66;384,66;376,082;371,415;366,307;366,056;364,256;363,309;381,364;382,419;375,419;373,255;379,089;379,645;372,698;379,476;NA;NA;NA;NA;NA
785;Infrastructuur en Milieu;Medew. Operationeel Verkeersmanagem. S08;290,449;287,004;283,337;281,226;261,67;261,171;237,838;233,56;239,059;230,003;221,892;223,836;232,447;231,503;229,837;235,226;238,226;236,172;236,672;234,061;NA;NA;NA;NA;NA
786;Infrastructuur en Milieu;Medew. Operationeel Verkeersmanagem. S09;63,168;55,223;55,112;58,112;27,223;27,223;19,223;18,223;17,112;18,112;17,056;17,056;17,056;19,056;18,056;18,056;22,056;22,056;22,056;22,056;NA;NA;NA;NA;NA
787;Infrastructuur en Milieu;Medew. Operationeel Verkeersmanagem. S10;6,889;5;5;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
788;Infrastructuur en Milieu;Medew. Voorber Aanleg, Beh en Onderh S07;41,5;42,335;41,668;40,668;22,668;22,668;23,99;23,99;18,822;18,222;17,222;17,222;17,082;17,082;13,86;13,861;12,861;12,861;12,861;11,861;NA;NA;NA;NA;NA
789;Infrastructuur en Milieu;Medew. Voorber Aanleg, Beh en Onderh S08;67,501;66,557;65,557;64,557;38,668;38,668;4,112;4,112;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
790;Infrastructuur en Milieu;Medew. Voorber Aanleg, Beh en Onderh S09;85,807;78,918;79,918;77,807;37,056;33,056;7,056;6,056;6,056;4;4;4;4;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
791;Infrastructuur en Milieu;Medew. Voorber Aanleg, Beh en Onderh S10;39,889;35,889;34,889;32,889;11,444;11,444;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
792;Infrastructuur en Milieu;Medewerker Administratie schaal 04;1,667;2,667;0,667;1,779;1,779;1,223;2,446;2,446;1,779;1,112;2,001;2,445;2,445;2,445;2,694;2,694;2,361;3,917;3,361;5,139;NA;NA;NA;NA;NA
793;Infrastructuur en Milieu;Medewerker Administratie schaal 05;7,916;8,888;9,666;7,833;11,944;12,5;11,833;8,389;6,5;6,5;7,667;6,667;8,638;9,054;7,36;10,972;14,75;16,18;14,819;15,917;NA;NA;NA;NA;NA
794;Infrastructuur en Milieu;Medewerker Administratie schaal 06;36,511;38,7;51,788;50,299;46,956;43,9;38,831;40,664;33,152;32,263;31,129;28,962;26,962;26,629;25,128;23,795;25,712;23,109;22,887;22,132;NA;NA;NA;NA;NA
795;Infrastructuur en Milieu;Medewerker Administratie schaal 07;142,854;146,939;150,366;151,768;121,707;115,882;109,423;109,479;95,71;94,598;92,514;87,403;84,048;82,742;85,271;82,437;80,931;81,931;77,043;79,698;NA;NA;NA;NA;NA
796;Infrastructuur en Milieu;Medewerker Administratie schaal 08;129,873;121,345;119,992;113,987;99,579;99,579;94,904;90,794;81,494;78,244;74,633;74,635;74,33;68,025;68,109;66,912;64,023;61,679;61,914;64,262;NA;NA;NA;NA;NA
797;Infrastructuur en Milieu;Medewerker Advisering schaal 08;218,558;231,904;226,037;221,437;226,962;225,553;260,562;254,507;252,877;248,631;245,13;244,074;237,907;240,449;240,468;237,953;231,815;227,259;226,737;222,214;NA;NA;NA;NA;NA
798;Infrastructuur en Milieu;Medewerker Advisering schaal 09;415,418;415,94;410,25;404,39;501,125;502,207;515,192;501,197;474,977;467,185;460,385;458,488;462,043;455,623;452,167;444,611;446,836;437,531;436,475;430,147;NA;NA;NA;NA;NA
799;Infrastructuur en Milieu;Medewerker Advisering schaal 10;729,109;705,567;695,269;680,717;786,978;785,366;831,04;813,641;781,497;780,302;776,756;777,806;766,044;769,67;773,063;776,716;799,684;823,86;838,783;842,111;NA;NA;NA;NA;NA
800;Infrastructuur en Milieu;Medewerker Advisering schaal 11;47,84;71,746;72,94;74,829;71,017;68,117;48,639;50,639;40,412;39,454;40,454;38,543;38,543;39,543;42,543;41,32;49,709;49,709;49,376;55,82;NA;NA;NA;NA;NA
801;Infrastructuur en Milieu;Medewerker Behandelen en Ontwikkelen S08;25,112;25,112;25,612;24,112;76,057;76,057;153,799;139,432;140,214;145,714;144,269;139,075;140,825;145,119;141,615;146,448;146,67;145,003;142,975;134,364;NA;NA;NA;NA;NA
802;Infrastructuur en Milieu;Medewerker Behandelen en Ontwikkelen S09;8,733;8,122;7,622;6,622;23,566;23,602;74,021;89,911;97,811;96,811;99,633;99,522;98,633;95,908;94,497;94,497;92,441;89,441;91,441;92,875;NA;NA;NA;NA;NA
803;Infrastructuur en Milieu;Medewerker Behandelen en Ontwikkelen S10;5,722;5,722;6,722;5,722;5,722;4,722;4,722;5,722;5,722;4,722;4,722;4,722;4,722;4,889;5,889;5,889;5,778;5,778;5,778;5,778;NA;NA;NA;NA;NA
804;Infrastructuur en Milieu;Medewerker Behandelen en Ontwikkelen S11;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1,833;1,833;1,833;2,833;2,833;2,833;2,833;NA;NA;NA;NA;NA
805;Infrastructuur en Milieu;Medewerker Communicatie schaal 05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,556;NA;NA;NA;NA;NA;NA;NA;NA
806;Infrastructuur en Milieu;Medewerker Communicatie schaal 06;NA;NA;NA;NA;0,972;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,444;0,444;0,444;0,444;NA;NA;NA;NA;NA
807;Infrastructuur en Milieu;Medewerker Communicatie schaal 07;1,334;1,334;1,334;1,778;1,778;1,778;2,556;2,556;3;3;3;3;1,778;2,334;1,667;1,667;1,778;3,001;5,001;5,001;NA;NA;NA;NA;NA
808;Infrastructuur en Milieu;Medewerker Communicatie schaal 08;1;1;1;1,667;1,667;1,667;1,681;4,126;4,126;4,07;4,403;3,459;2,778;1,778;2,445;2,445;1,778;1,778;1,778;1,778;NA;NA;NA;NA;NA
809;Infrastructuur en Milieu;Medewerker Facilitair Management S03;1,084;2,153;2,153;2,153;2,153;2,153;2,153;2,153;2,153;2,153;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
810;Infrastructuur en Milieu;Medewerker Facilitair Management S04;4;3;3;3;3;3;4;3;3;3;5,153;3,153;3,153;3,153;3,375;3,153;3,18;3,18;2,777;2,777;NA;NA;NA;NA;NA
811;Infrastructuur en Milieu;Medewerker Facilitair Management S05;1,111;1,111;1,111;1,111;1;1;1;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
812;Infrastructuur en Milieu;Medewerker Facilitair Management S06;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;2;5;5;5;5;NA;NA;NA;NA;NA
813;Infrastructuur en Milieu;Medewerker Facilitair Management S07;16,794;17,967;18,967;20,967;20,967;21,967;19,967;19,078;16,078;14,078;13,078;11,078;11,078;10,3;9,6;9,6;9,6;8,6;5,6;3,6;NA;NA;NA;NA;NA
814;Infrastructuur en Milieu;Medewerker Facilitair Management S08;24,717;24,717;24,161;23,889;22,889;19,145;20,145;20,667;21,367;21,367;23,145;23,445;23,5;23,417;23,417;22,611;21,667;21,667;21,778;21,622;NA;NA;NA;NA;NA
815;Infrastructuur en Milieu;Medewerker ICT/Techniek/Inf.beh./DIV S05;NA;2,668;2,668;2,001;4,113;3,446;4,113;4,391;0,278;0,278;0,278;1,167;1,389;1,389;1,389;1,362;1,084;1,084;0,667;1,084;NA;NA;NA;NA;NA
816;Infrastructuur en Milieu;Medewerker ICT/Techniek/Inf.beh./DIV S06;48,163;46,053;30,687;29,298;27,298;27,298;25,742;23,742;27,772;26,772;25,216;24,216;23,16;23,049;22,716;20,716;18,421;18,421;18,621;18,621;NA;NA;NA;NA;NA
817;Infrastructuur en Milieu;Medewerker ICT/Techniek/Inf.beh./DIV S07;54,154;50,265;38,89;35,223;26,334;26,334;31,903;28,378;25,6;24,711;23,711;23,1;21,1;21,1;21,1;20,767;20,823;20,434;20,323;19,323;NA;NA;NA;NA;NA
818;Infrastructuur en Milieu;Medewerker ICT/Techniek/Inf.beh./DIV S08;50,387;50,362;46,64;44,001;35,084;34,306;36,787;41,312;44,569;43,569;43,569;42,569;41,124;39,513;37,946;35,302;34,635;31,607;30,357;30,718;NA;NA;NA;NA;NA
819;Infrastructuur en Milieu;Medewerker Vastgoed en Infrastruct. S08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,889;NA;NA;NA;NA;NA
820;Infrastructuur en Milieu;Medewerker Vervoer S04;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29;29;29;NA;NA;NA;NA;NA
821;Infrastructuur en Milieu;Medewerker Vervoer schaal 04;24;24;24;24;26;26;27;27;27,889;26,889;27;26;28;31;31;28;28;NA;NA;NA;NA;NA;NA;NA;NA
822;Infrastructuur en Milieu;Medewerker Vervoer schaal 05;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA
823;Infrastructuur en Milieu;Medewerker Vervoer schaal 06;1;2;2;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
824;Infrastructuur en Milieu;Medewerker Vervoer schaal 07;4,111;4,111;4,111;5,111;5,111;5,111;5,111;5,111;5,111;5,111;5,111;5,111;5,111;5,111;5,111;5,111;4,111;3,111;3,111;3,111;NA;NA;NA;NA;NA
825;Infrastructuur en Milieu;Medewerker Vervoer schaal 08;15,444;5,444;5,444;5,444;6,444;6,444;6,444;6,444;5,333;4,333;4,333;4,333;4,333;4,333;4,333;4,333;4,333;4,333;4,333;5,333;NA;NA;NA;NA;NA
826;Infrastructuur en Milieu;Medewerker Vervoer schaal 09;18,333;27,333;27,333;27,333;28,333;28,333;28,333;28,333;28,333;28,333;28,333;28,555;27,833;26,833;26,833;25,833;24,833;22,833;22,833;22,833;NA;NA;NA;NA;NA
827;Infrastructuur en Milieu;Medewerker Vervoer schaal 10;4,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;5,222;NA;NA;NA;NA;NA
828;Infrastructuur en Milieu;Medewerker Verwerken en Behandelen S03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,556;0,556;1,445;1,556;1,556;2,556;2,055;2,777;NA;NA;NA;NA;NA
829;Infrastructuur en Milieu;Medewerker Verwerken en Behandelen S04;1,783;3,672;5,672;5,672;5,672;5,672;5,672;7,228;7,228;7,228;7,228;7,228;8,228;6,672;6,56;6,977;7,061;7,061;8,284;9,34;NA;NA;NA;NA;NA
830;Infrastructuur en Milieu;Medewerker Verwerken en Behandelen S05;NA;2,4;2,4;2,4;4,4;5,512;6,512;5,817;7,706;7,289;6,289;6,289;6,389;6,389;6,389;2,722;2,611;3,278;3,945;3,278;NA;NA;NA;NA;NA
831;Infrastructuur en Milieu;Medewerker Verwerken en Behandelen S06;8,042;10,4;10,4;10,4;12,595;12,595;14,595;14,595;13,817;13,817;12,817;12,817;12,442;12,442;11,775;10,222;11;12;12;12;NA;NA;NA;NA;NA
832;Infrastructuur en Milieu;Medewerker Verwerken en Behandelen S07;71,226;72,782;69,504;64,837;70,087;68,087;94,587;93,037;93,406;92,145;88,323;87,789;87,467;90,111;84,916;85,08;83,886;80,387;79,387;75,587;NA;NA;NA;NA;NA
833;Infrastructuur en Milieu;Medewerker Verwerken en Behandelen S08;40,376;39,376;39,265;37,317;37,651;37,651;14,739;14,183;13,239;19,239;19,239;19,128;18,128;18,284;17,756;18,756;18,7;17,7;14,7;13,7;NA;NA;NA;NA;NA
834;Infrastructuur en Milieu;Middenmanager schaal 12;10;10,889;9,889;8,945;10;9;2,944;2,944;10,777;9,777;9,833;9,833;9,833;9,833;9,833;10,708;9,778;10,889;10,889;10,889;NA;NA;NA;NA;NA
835;Infrastructuur en Milieu;Middenmanager schaal 13;145,699;155,858;150,125;152,09;155,972;156,916;150,009;149,065;157,829;164,393;166,115;161,058;158,975;156,114;159,142;158,765;153,884;152,951;151,034;153,236;NA;NA;NA;NA;NA
836;Infrastructuur en Milieu;Middenmanager schaal 14;156,982;156,082;155,415;154,758;154,869;154,814;155,123;150,956;134,319;132,175;133,286;135,286;133,37;137,62;134,843;140,788;139,501;136,696;137,613;135,03;NA;NA;NA;NA;NA
837;Infrastructuur en Milieu;Middenmanager schaal 15;118,291;112,402;106,296;103,407;100,462;103,707;99,592;99,565;88,387;85,46;84,404;83,404;82,126;83,959;87,07;89,237;86,554;87,443;89,364;88,42;NA;NA;NA;NA;NA
838;Infrastructuur en Milieu;Onderst. Medew. Toezicht/Med. Toez. S05;8,362;10,362;8,251;8,251;8,251;10,474;10,029;9,14;8,251;8,251;7,362;7,362;7,362;7,473;7,473;7,473;7,473;6,473;6,473;6,473;NA;NA;NA;NA;NA
839;Infrastructuur en Milieu;Onderst. Medew. Toezicht/Med. Toez. S06;18,777;19,777;17,027;18,305;19,527;20,194;20,333;21,222;19,422;19,422;18,422;18,422;17,422;18,867;17,089;17,089;16,2;15,311;15,311;15,311;NA;NA;NA;NA;NA
840;Infrastructuur en Milieu;Onderst. Medew. Toezicht/Med. Toez. S07;35,943;38,444;48,281;50,448;50,114;49,448;48,598;48,598;46,07;46,07;48,848;49,848;50,07;50,243;52,547;53,603;53,298;53,298;52,798;52,576;NA;NA;NA;NA;NA
841;Infrastructuur en Milieu;Onderst. Medew. Toezicht/Med. Toez. S08;15,056;16,056;15,723;14,723;17,056;17,056;17,056;18,056;17,945;19,056;21,056;19,056;16,916;17,916;17,916;17,472;16,472;16,472;16,472;16,583;NA;NA;NA;NA;NA
842;Infrastructuur en Milieu;Onderzoeksmedewerker schaal 08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,25;0,556;NA;NA;NA;0,222;0,667;0,667;NA;NA;NA;NA;NA
843;Infrastructuur en Milieu;Onderzoeksmedewerker schaal 09;10,525;9,525;8,692;8,692;8,692;7,792;7,792;8,792;8,792;8,792;9,792;7,792;8,839;7,839;7,839;8,506;8,506;8,506;7,506;8,062;NA;NA;NA;NA;NA
844;Infrastructuur en Milieu;Onderzoeksmedewerker schaal 10;15;16;16,5;16,5;18,5;17,5;17,5;11,833;10,833;10,833;11,722;10,722;10,722;9,722;9,722;9,722;9,722;9,722;8,722;8,722;NA;NA;NA;NA;NA
845;Infrastructuur en Milieu;Onderzoeksmedewerker schaal 11;NA;NA;NA;NA;NA;NA;NA;NA;9,889;9,889;8,889;10,889;9,889;8,889;8,889;11,778;11,778;9,778;9,778;9,778;NA;NA;NA;NA;NA
846;Infrastructuur en Milieu;Onderzoeksondersteuner schaal 06;6;6;5;4;5;4;4;4;4;4;5;6;5;5,833;6,222;7;7;7;7;7;NA;NA;NA;NA;NA
847;Infrastructuur en Milieu;Onderzoeksondersteuner schaal 07;3,833;3,833;3,833;4,055;4,055;5,055;5,055;5,444;4,333;4,333;2,944;6,722;8,5;8,944;6,722;5,722;5,722;5,722;6,722;6,5;NA;NA;NA;NA;NA
848;Infrastructuur en Milieu;Onderzoeksondersteuner schaal 08;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,889;NA;NA;NA;NA;NA;NA;NA;NA
849;Infrastructuur en Milieu;Operationeel Manager schaal 09;NA;NA;4,945;6,612;8,612;7,612;6,723;7,612;6,723;6,723;6,723;6,723;6,334;7,334;7,334;7,334;8,223;8,223;7,223;6,223;NA;NA;NA;NA;NA
850;Infrastructuur en Milieu;Operationeel Manager schaal 10;15,295;16,351;13,351;13,351;4,889;4;5;4;3;3;2;1;1;1;1;1,889;1;NA;NA;NA;NA;NA;NA;NA;NA
